field_ext_id;title;field_room;field_kurzbeschreibung;max
W01;Spoken Word;Q1 - 202;Beschreibung;15
W02;Batiken;Q1 - 203;Beschreibung;20
W03;Gefühlchaos und Handlungskompetenzen;Q4 - 210;Beschreibung;20
W04;Selbstverteidigung;Q4 - 210;Beschreibung;20
W05;HipHop Tanzworkshop;Sporthalle;Beschreibung;40
W06;Graffiti;Q3 - 101;Beschreibung;10
W07;Schauspiel;Disco;Beschreibung;12
W08;Social Media;Q1 - 202;Beschreibung;18
W09;JuHu – Challenge;Q1 - 203;Beschreibung;20
W10;Spiel & Spaß Olympiade;Q4 - 210;Beschreibung;40
W11;Mini Quiz-Show;Q1 - 202;Beschreibung;40
W12;Bloom it yourself - kreatives Nähen von Hand;Q1 - 203;Beschreibung;15
W13;Ultimate Frisbee;Q4 - 210;Beschreibung;20