code,w1,w2,w3
CODE001,Spoken Word,Batiken,Gefühlchaos und Handlungskompetenzen
CODE002,Batiken,Gefühlchaos und Handlungskompetenzen,Selbstverteidigung
CODE003,Gefühlchaos und Handlungskompetenzen,Selbstverteidigung,HipHop Tanzworkshop
CODE004,Selbstverteidigung,HipHop Tanzworkshop,Graffiti
CODE005,HipHop Tanzworkshop,Graffiti,Schauspiel
CODE006,Graffiti,Schauspiel,Social Media
CODE007,Schauspiel,Social Media,JuHu – Challenge
CODE008,Social Media,JuHu – Challenge,Spiel & Spaß Olympiade
CODE009,JuHu – Challenge,Spiel & Spaß Olympiade,Mini Quiz-Show
CODE010,Spiel & Spaß Olympiade,Mini Quiz-Show,Bloom it yourself - kreatives Nähen von Hand
CODE011,Mini Quiz-Show,Bloom it yourself - kreatives Nähen von Hand,Ultimate Frisbee
CODE012,Bloom it yourself - kreatives Nähen von Hand,Ultimate Frisbee,Spoken Word
CODE013,Ultimate Frisbee,Spoken Word,Batiken
CODE014,Spoken Word,Batiken,Gefühlchaos und Handlungskompetenzen
CODE015,Batiken,Gefühlchaos und Handlungskompetenzen,Selbstverteidigung
CODE016,Gefühlchaos und Handlungskompetenzen,Selbstverteidigung,HipHop Tanzworkshop
CODE017,Selbstverteidigung,HipHop Tanzworkshop,Graffiti
CODE018,HipHop Tanzworkshop,Graffiti,Schauspiel
CODE019,Graffiti,Schauspiel,Social Media
CODE020,Schauspiel,Social Media,JuHu – Challenge
CODE021,Social Media,JuHu – Challenge,Spiel & Spaß Olympiade
CODE022,JuHu – Challenge,Spiel & Spaß Olympiade,Mini Quiz-Show
CODE023,Spiel & Spaß Olympiade,Mini Quiz-Show,Bloom it yourself - kreatives Nähen von Hand
CODE024,Mini Quiz-Show,Bloom it yourself - kreatives Nähen von Hand,Ultimate Frisbee
CODE025,Bloom it yourself - kreatives Nähen von Hand,Ultimate Frisbee,Spoken Word
CODE026,Ultimate Frisbee,Spoken Word,Batiken
CODE027,Spoken Word,Batiken,Gefühlchaos und Handlungskompetenzen
CODE028,Batiken,Gefühlchaos und Handlungskompetenzen,Selbstverteidigung
CODE029,Gefühlchaos und Handlungskompetenzen,Selbstverteidigung,HipHop Tanzworkshop
CODE030,Selbstverteidigung,HipHop Tanzworkshop,Graffiti
CODE031,HipHop Tanzworkshop,Graffiti,Schauspiel
CODE032,Graffiti,Schauspiel,Social Media
CODE033,Schauspiel,Social Media,JuHu – Challenge
CODE034,Social Media,JuHu – Challenge,Spiel & Spaß Olympiade
CODE035,JuHu – Challenge,Spiel & Spaß Olympiade,Mini Quiz-Show
CODE036,Spiel & Spaß Olympiade,Mini Quiz-Show,Bloom it yourself - kreatives Nähen von Hand
CODE037,Mini Quiz-Show,Bloom it yourself - kreatives Nähen von Hand,Ultimate Frisbee
CODE038,Bloom it yourself - kreatives Nähen von Hand,Ultimate Frisbee,Spoken Word
CODE039,Ultimate Frisbee,Spoken Word,Batiken
CODE040,Spoken Word,Batiken,Gefühlchaos und Handlungskompetenzen
CODE041,Batiken,Gefühlchaos und Handlungskompetenzen,Selbstverteidigung
CODE042,Gefühlchaos und Handlungskompetenzen,Selbstverteidigung,HipHop Tanzworkshop
CODE043,Selbstverteidigung,HipHop Tanzworkshop,Graffiti
CODE044,HipHop Tanzworkshop,Graffiti,Schauspiel
CODE045,Graffiti,Schauspiel,Social Media
CODE046,Schauspiel,Social Media,JuHu – Challenge
CODE047,Social Media,JuHu – Challenge,Spiel & Spaß Olympiade
CODE048,JuHu – Challenge,Spiel & Spaß Olympiade,Mini Quiz-Show
CODE049,Spiel & Spaß Olympiade,Mini Quiz-Show,Bloom it yourself - kreatives Nähen von Hand
CODE050,Mini Quiz-Show,Bloom it yourself - kreatives Nähen von Hand,Ultimate Frisbee
CODE051,Bloom it yourself - kreatives Nähen von Hand,Ultimate Frisbee,Spoken Word
CODE052,Ultimate Frisbee,Spoken Word,Batiken
CODE053,Spoken Word,Batiken,Gefühlchaos und Handlungskompetenzen
CODE054,Batiken,Gefühlchaos und Handlungskompetenzen,Selbstverteidigung
CODE055,Gefühlchaos und Handlungskompetenzen,Selbstverteidigung,HipHop Tanzworkshop
CODE056,Selbstverteidigung,HipHop Tanzworkshop,Graffiti
CODE057,HipHop Tanzworkshop,Graffiti,Schauspiel
CODE058,Graffiti,Schauspiel,Social Media
CODE059,Schauspiel,Social Media,JuHu – Challenge
CODE060,Social Media,JuHu – Challenge,Spiel & Spaß Olympiade
CODE061,JuHu – Challenge,Spiel & Spaß Olympiade,Mini Quiz-Show
CODE062,Spiel & Spaß Olympiade,Mini Quiz-Show,Bloom it yourself - kreatives Nähen von Hand
CODE063,Mini Quiz-Show,Bloom it yourself - kreatives Nähen von Hand,Ultimate Frisbee
CODE064,Bloom it yourself - kreatives Nähen von Hand,Ultimate Frisbee,Spoken Word
CODE065,Ultimate Frisbee,Spoken Word,Batiken
CODE066,Spoken Word,Batiken,Gefühlchaos und Handlungskompetenzen
CODE067,Batiken,Gefühlchaos und Handlungskompetenzen,Selbstverteidigung
CODE068,Gefühlchaos und Handlungskompetenzen,Selbstverteidigung,HipHop Tanzworkshop
CODE069,Selbstverteidigung,HipHop Tanzworkshop,Graffiti
CODE070,HipHop Tanzworkshop,Graffiti,Schauspiel
CODE071,Graffiti,Schauspiel,Social Media
CODE072,Schauspiel,Social Media,JuHu – Challenge
CODE073,Social Media,JuHu – Challenge,Spiel & Spaß Olympiade
CODE074,JuHu – Challenge,Spiel & Spaß Olympiade,Mini Quiz-Show
CODE075,Spiel & Spaß Olympiade,Mini Quiz-Show,Bloom it yourself - kreatives Nähen von Hand
CODE076,Mini Quiz-Show,Bloom it yourself - kreatives Nähen von Hand,Ultimate Frisbee
CODE077,Bloom it yourself - kreatives Nähen von Hand,Ultimate Frisbee,Spoken Word
CODE078,Ultimate Frisbee,Spoken Word,Batiken
CODE079,Spoken Word,Batiken,Gefühlchaos und Handlungskompetenzen
CODE080,Batiken,Gefühlchaos und Handlungskompetenzen,Selbstverteidigung
CODE081,Gefühlchaos und Handlungskompetenzen,Selbstverteidigung,HipHop Tanzworkshop
CODE082,Selbstverteidigung,HipHop Tanzworkshop,Graffiti
CODE083,HipHop Tanzworkshop,Graffiti,Schauspiel
CODE084,Graffiti,Schauspiel,Social Media
CODE085,Schauspiel,Social Media,JuHu – Challenge
CODE086,Social Media,JuHu – Challenge,Spiel & Spaß Olympiade
CODE087,JuHu – Challenge,Spiel & Spaß Olympiade,Mini Quiz-Show
CODE088,Spiel & Spaß Olympiade,Mini Quiz-Show,Bloom it yourself - kreatives Nähen von Hand
CODE089,Mini Quiz-Show,Bloom it yourself - kreatives Nähen von Hand,Ultimate Frisbee
CODE090,Bloom it yourself - kreatives Nähen von Hand,Ultimate Frisbee,Spoken Word
CODE091,Ultimate Frisbee,Spoken Word,Batiken
CODE092,Spoken Word,Batiken,Gefühlchaos und Handlungskompetenzen
CODE093,Batiken,Gefühlchaos und Handlungskompetenzen,Selbstverteidigung
CODE094,Gefühlchaos und Handlungskompetenzen,Selbstverteidigung,HipHop Tanzworkshop
CODE095,Selbstverteidigung,HipHop Tanzworkshop,Graffiti
CODE096,HipHop Tanzworkshop,Graffiti,Schauspiel
CODE097,Graffiti,Schauspiel,Social Media
CODE098,Schauspiel,Social Media,JuHu – Challenge
CODE099,Social Media,JuHu – Challenge,Spiel & Spaß Olympiade
CODE100,JuHu – Challenge,Spiel & Spaß Olympiade,Mini Quiz-Show
CODE101,Spiel & Spaß Olympiade,Mini Quiz-Show,Bloom it yourself - kreatives Nähen von Hand
CODE102,Mini Quiz-Show,Bloom it yourself - kreatives Nähen von Hand,Ultimate Frisbee
CODE103,Bloom it yourself - kreatives Nähen von Hand,Ultimate Frisbee,Spoken Word
CODE104,Ultimate Frisbee,Spoken Word,Batiken
CODE105,Spoken Word,Batiken,Gefühlchaos und Handlungskompetenzen
CODE106,Batiken,Gefühlchaos und Handlungskompetenzen,Selbstverteidigung
CODE107,Gefühlchaos und Handlungskompetenzen,Selbstverteidigung,HipHop Tanzworkshop
CODE108,Selbstverteidigung,HipHop Tanzworkshop,Graffiti
CODE109,HipHop Tanzworkshop,Graffiti,Schauspiel
CODE110,Graffiti,Schauspiel,Social Media
CODE111,Schauspiel,Social Media,JuHu – Challenge
CODE112,Social Media,JuHu – Challenge,Spiel & Spaß Olympiade
CODE113,JuHu – Challenge,Spiel & Spaß Olympiade,Mini Quiz-Show
CODE114,Spiel & Spaß Olympiade,Mini Quiz-Show,Bloom it yourself - kreatives Nähen von Hand
CODE115,Mini Quiz-Show,Bloom it yourself - kreatives Nähen von Hand,Ultimate Frisbee
CODE116,Bloom it yourself - kreatives Nähen von Hand,Ultimate Frisbee,Spoken Word
CODE117,Ultimate Frisbee,Spoken Word,Batiken
CODE118,Spoken Word,Batiken,Gefühlchaos und Handlungskompetenzen
CODE119,Batiken,Gefühlchaos und Handlungskompetenzen,Selbstverteidigung
CODE120,Gefühlchaos und Handlungskompetenzen,Selbstverteidigung,HipHop Tanzworkshop
CODE121,Selbstverteidigung,HipHop Tanzworkshop,Graffiti
CODE122,HipHop Tanzworkshop,Graffiti,Schauspiel
CODE123,Graffiti,Schauspiel,Social Media
CODE124,Schauspiel,Social Media,JuHu – Challenge
CODE125,Social Media,JuHu – Challenge,Spiel & Spaß Olympiade
CODE126,JuHu – Challenge,Spiel & Spaß Olympiade,Mini Quiz-Show
CODE127,Spiel & Spaß Olympiade,Mini Quiz-Show,Bloom it yourself - kreatives Nähen von Hand
CODE128,Mini Quiz-Show,Bloom it yourself - kreatives Nähen von Hand,Ultimate Frisbee
CODE129,Bloom it yourself - kreatives Nähen von Hand,Ultimate Frisbee,Spoken Word
CODE130,Ultimate Frisbee,Spoken Word,Batiken
CODE131,Spoken Word,Batiken,Gefühlchaos und Handlungskompetenzen
CODE132,Batiken,Gefühlchaos und Handlungskompetenzen,Selbstverteidigung
CODE133,Gefühlchaos und Handlungskompetenzen,Selbstverteidigung,HipHop Tanzworkshop
CODE134,Selbstverteidigung,HipHop Tanzworkshop,Graffiti
CODE135,HipHop Tanzworkshop,Graffiti,Schauspiel
CODE136,Graffiti,Schauspiel,Social Media
CODE137,Schauspiel,Social Media,JuHu – Challenge
CODE138,Social Media,JuHu – Challenge,Spiel & Spaß Olympiade
CODE139,JuHu – Challenge,Spiel & Spaß Olympiade,Mini Quiz-Show
CODE140,Spiel & Spaß Olympiade,Mini Quiz-Show,Bloom it yourself - kreatives Nähen von Hand
CODE141,Mini Quiz-Show,Bloom it yourself - kreatives Nähen von Hand,Ultimate Frisbee
CODE142,Bloom it yourself - kreatives Nähen von Hand,Ultimate Frisbee,Spoken Word
CODE143,Ultimate Frisbee,Spoken Word,Batiken
CODE144,Spoken Word,Batiken,Gefühlchaos und Handlungskompetenzen
CODE145,Batiken,Gefühlchaos und Handlungskompetenzen,Selbstverteidigung
CODE146,Gefühlchaos und Handlungskompetenzen,Selbstverteidigung,HipHop Tanzworkshop
CODE147,Selbstverteidigung,HipHop Tanzworkshop,Graffiti
CODE148,HipHop Tanzworkshop,Graffiti,Schauspiel
CODE149,Graffiti,Schauspiel,Social Media
CODE150,Schauspiel,Social Media,JuHu – Challenge
CODE151,Social Media,JuHu – Challenge,Spiel & Spaß Olympiade
CODE152,JuHu – Challenge,Spiel & Spaß Olympiade,Mini Quiz-Show
CODE153,Spiel & Spaß Olympiade,Mini Quiz-Show,Bloom it yourself - kreatives Nähen von Hand
CODE154,Mini Quiz-Show,Bloom it yourself - kreatives Nähen von Hand,Ultimate Frisbee
CODE155,Bloom it yourself - kreatives Nähen von Hand,Ultimate Frisbee,Spoken Word
CODE156,Ultimate Frisbee,Spoken Word,Batiken
CODE157,Spoken Word,Batiken,Gefühlchaos und Handlungskompetenzen
CODE158,Batiken,Gefühlchaos und Handlungskompetenzen,Selbstverteidigung
CODE159,Gefühlchaos und Handlungskompetenzen,Selbstverteidigung,HipHop Tanzworkshop
CODE160,Selbstverteidigung,HipHop Tanzworkshop,Graffiti
CODE161,HipHop Tanzworkshop,Graffiti,Schauspiel
CODE162,Graffiti,Schauspiel,Social Media
CODE163,Schauspiel,Social Media,JuHu – Challenge
CODE164,Social Media,JuHu – Challenge,Spiel & Spaß Olympiade
CODE165,JuHu – Challenge,Spiel & Spaß Olympiade,Mini Quiz-Show
CODE166,Spiel & Spaß Olympiade,Mini Quiz-Show,Bloom it yourself - kreatives Nähen von Hand
CODE167,Mini Quiz-Show,Bloom it yourself - kreatives Nähen von Hand,Ultimate Frisbee
CODE168,Bloom it yourself - kreatives Nähen von Hand,Ultimate Frisbee,Spoken Word
CODE169,Ultimate Frisbee,Spoken Word,Batiken
CODE170,Spoken Word,Batiken,Gefühlchaos und Handlungskompetenzen
CODE171,Batiken,Gefühlchaos und Handlungskompetenzen,Selbstverteidigung
CODE172,Gefühlchaos und Handlungskompetenzen,Selbstverteidigung,HipHop Tanzworkshop
CODE173,Selbstverteidigung,HipHop Tanzworkshop,Graffiti
CODE174,HipHop Tanzworkshop,Graffiti,Schauspiel
CODE175,Graffiti,Schauspiel,Social Media
CODE176,Schauspiel,Social Media,JuHu – Challenge
CODE177,Social Media,JuHu – Challenge,Spiel & Spaß Olympiade
CODE178,JuHu – Challenge,Spiel & Spaß Olympiade,Mini Quiz-Show
CODE179,Spiel & Spaß Olympiade,Mini Quiz-Show,Bloom it yourself - kreatives Nähen von Hand
CODE180,Mini Quiz-Show,Bloom it yourself - kreatives Nähen von Hand,Ultimate Frisbee
CODE181,Bloom it yourself - kreatives Nähen von Hand,Ultimate Frisbee,Spoken Word
CODE182,Ultimate Frisbee,Spoken Word,Batiken
CODE183,Spoken Word,Batiken,Gefühlchaos und Handlungskompetenzen
CODE184,Batiken,Gefühlchaos und Handlungskompetenzen,Selbstverteidigung
CODE185,Gefühlchaos und Handlungskompetenzen,Selbstverteidigung,HipHop Tanzworkshop
CODE186,Selbstverteidigung,HipHop Tanzworkshop,Graffiti
CODE187,HipHop Tanzworkshop,Graffiti,Schauspiel
CODE188,Graffiti,Schauspiel,Social Media
CODE189,Schauspiel,Social Media,JuHu – Challenge
CODE190,Social Media,JuHu – Challenge,Spiel & Spaß Olympiade
CODE191,JuHu – Challenge,Spiel & Spaß Olympiade,Mini Quiz-Show
CODE192,Spiel & Spaß Olympiade,Mini Quiz-Show,Bloom it yourself - kreatives Nähen von Hand
CODE193,Mini Quiz-Show,Bloom it yourself - kreatives Nähen von Hand,Ultimate Frisbee
CODE194,Bloom it yourself - kreatives Nähen von Hand,Ultimate Frisbee,Spoken Word
CODE195,Ultimate Frisbee,Spoken Word,Batiken
CODE196,Spoken Word,Batiken,Gefühlchaos und Handlungskompetenzen
CODE197,Batiken,Gefühlchaos und Handlungskompetenzen,Selbstverteidigung
CODE198,Gefühlchaos und Handlungskompetenzen,Selbstverteidigung,HipHop Tanzworkshop
CODE199,Selbstverteidigung,HipHop Tanzworkshop,Graffiti
CODE200,HipHop Tanzworkshop,Graffiti,Schauspiel
CODE201,Graffiti,Schauspiel,Social Media
CODE202,Schauspiel,Social Media,JuHu – Challenge
CODE203,Social Media,JuHu – Challenge,Spiel & Spaß Olympiade
CODE204,JuHu – Challenge,Spiel & Spaß Olympiade,Mini Quiz-Show
CODE205,Spiel & Spaß Olympiade,Mini Quiz-Show,Bloom it yourself - kreatives Nähen von Hand
CODE206,Mini Quiz-Show,Bloom it yourself - kreatives Nähen von Hand,Ultimate Frisbee
CODE207,Bloom it yourself - kreatives Nähen von Hand,Ultimate Frisbee,Spoken Word
CODE208,Ultimate Frisbee,Spoken Word,Batiken
CODE209,Spoken Word,Batiken,Gefühlchaos und Handlungskompetenzen
CODE210,Batiken,Gefühlchaos und Handlungskompetenzen,Selbstverteidigung
CODE211,Gefühlchaos und Handlungskompetenzen,Selbstverteidigung,HipHop Tanzworkshop
CODE212,Selbstverteidigung,HipHop Tanzworkshop,Graffiti
CODE213,HipHop Tanzworkshop,Graffiti,Schauspiel
CODE214,Graffiti,Schauspiel,Social Media
CODE215,Schauspiel,Social Media,JuHu – Challenge
CODE216,Social Media,JuHu – Challenge,Spiel & Spaß Olympiade
CODE217,JuHu – Challenge,Spiel & Spaß Olympiade,Mini Quiz-Show
CODE218,Spiel & Spaß Olympiade,Mini Quiz-Show,Bloom it yourself - kreatives Nähen von Hand
CODE219,Mini Quiz-Show,Bloom it yourself - kreatives Nähen von Hand,Ultimate Frisbee
CODE220,Bloom it yourself - kreatives Nähen von Hand,Ultimate Frisbee,Spoken Word
CODE221,Ultimate Frisbee,Spoken Word,Batiken
CODE222,Spoken Word,Batiken,Gefühlchaos und Handlungskompetenzen
CODE223,Batiken,Gefühlchaos und Handlungskompetenzen,Selbstverteidigung
CODE224,Gefühlchaos und Handlungskompetenzen,Selbstverteidigung,HipHop Tanzworkshop
CODE225,Selbstverteidigung,HipHop Tanzworkshop,Graffiti
CODE226,HipHop Tanzworkshop,Graffiti,Schauspiel
CODE227,Graffiti,Schauspiel,Social Media
CODE228,Schauspiel,Social Media,JuHu – Challenge
CODE229,Social Media,JuHu – Challenge,Spiel & Spaß Olympiade
CODE230,JuHu – Challenge,Spiel & Spaß Olympiade,Mini Quiz-Show
CODE231,Spiel & Spaß Olympiade,Mini Quiz-Show,Bloom it yourself - kreatives Nähen von Hand
CODE232,Mini Quiz-Show,Bloom it yourself - kreatives Nähen von Hand,Ultimate Frisbee
CODE233,Bloom it yourself - kreatives Nähen von Hand,Ultimate Frisbee,Spoken Word
CODE234,Ultimate Frisbee,Spoken Word,Batiken
CODE235,Spoken Word,Batiken,Gefühlchaos und Handlungskompetenzen
CODE236,Batiken,Gefühlchaos und Handlungskompetenzen,Selbstverteidigung
CODE237,Gefühlchaos und Handlungskompetenzen,Selbstverteidigung,HipHop Tanzworkshop
CODE238,Selbstverteidigung,HipHop Tanzworkshop,Graffiti
CODE239,HipHop Tanzworkshop,Graffiti,Schauspiel
CODE240,Graffiti,Schauspiel,Social Media
CODE241,Schauspiel,Social Media,JuHu – Challenge
CODE242,Social Media,JuHu – Challenge,Spiel & Spaß Olympiade
CODE243,JuHu – Challenge,Spiel & Spaß Olympiade,Mini Quiz-Show
CODE244,Spiel & Spaß Olympiade,Mini Quiz-Show,Bloom it yourself - kreatives Nähen von Hand
CODE245,Mini Quiz-Show,Bloom it yourself - kreatives Nähen von Hand,Ultimate Frisbee
CODE246,Bloom it yourself - kreatives Nähen von Hand,Ultimate Frisbee,Spoken Word
CODE247,Ultimate Frisbee,Spoken Word,Batiken
CODE248,Spoken Word,Batiken,Gefühlchaos und Handlungskompetenzen
CODE249,Batiken,Gefühlchaos und Handlungskompetenzen,Selbstverteidigung
CODE250,Gefühlchaos und Handlungskompetenzen,Selbstverteidigung,HipHop Tanzworkshop
