code;w1;w2;w3;w4;w5
CODE126;JuHu – Challenge;Spiel & Spaß Olympiade;Mini Quiz-Show;Bloom it yourself - kreatives Nähen von Hand;Ultimate Frisbee
CODE127;Spiel & Spaß Olympiade;Mini Quiz-Show;Bloom it yourself - kreatives Nähen von Hand;Ultimate Frisbee;Spoken Word
CODE128;Mini Quiz-Show;Bloom it yourself - kreatives Nähen von Hand;Ultimate Frisbee;Spoken Word;Batiken
CODE129;Bloom it yourself - kreatives Nähen von Hand;Ultimate Frisbee;Spoken Word;Batiken;Gefühlchaos und Handlungskompetenzen
CODE130;Ultimate Frisbee;Spoken Word;Batiken;Gefühlchaos und Handlungskompetenzen;Selbstverteidigung
CODE131;Spoken Word;Batiken;Gefühlchaos und Handlungskompetenzen;Selbstverteidigung;HipHop Tanzworkshop
CODE132;Batiken;Gefühlchaos und Handlungskompetenzen;Selbstverteidigung;HipHop Tanzworkshop;Graffiti
CODE133;Gefühlchaos und Handlungskompetenzen;Selbstverteidigung;HipHop Tanzworkshop;Graffiti;Schauspiel
CODE134;Selbstverteidigung;HipHop Tanzworkshop;Graffiti;Schauspiel;Social Media
CODE135;HipHop Tanzworkshop;Graffiti;Schauspiel;Social Media;JuHu – Challenge
CODE136;Graffiti;Schauspiel;Social Media;JuHu – Challenge;Spiel & Spaß Olympiade
CODE137;Schauspiel;Social Media;JuHu – Challenge;Spiel & Spaß Olympiade;Mini Quiz-Show
CODE138;Social Media;JuHu – Challenge;Spiel & Spaß Olympiade;Mini Quiz-Show;Bloom it yourself - kreatives Nähen von Hand
CODE139;JuHu – Challenge;Spiel & Spaß Olympiade;Mini Quiz-Show;Bloom it yourself - kreatives Nähen von Hand;Ultimate Frisbee
CODE140;Spiel & Spaß Olympiade;Mini Quiz-Show;Bloom it yourself - kreatives Nähen von Hand;Ultimate Frisbee;Spoken Word
CODE141;Mini Quiz-Show;Bloom it yourself - kreatives Nähen von Hand;Ultimate Frisbee;Spoken Word;Batiken
CODE142;Bloom it yourself - kreatives Nähen von Hand;Ultimate Frisbee;Spoken Word;Batiken;Gefühlchaos und Handlungskompetenzen
CODE143;Ultimate Frisbee;Spoken Word;Batiken;Gefühlchaos und Handlungskompetenzen;Selbstverteidigung
CODE144;Spoken Word;Batiken;Gefühlchaos und Handlungskompetenzen;Selbstverteidigung;HipHop Tanzworkshop
CODE145;Batiken;Gefühlchaos und Handlungskompetenzen;Selbstverteidigung;HipHop Tanzworkshop;Graffiti
CODE146;Gefühlchaos und Handlungskompetenzen;Selbstverteidigung;HipHop Tanzworkshop;Graffiti;Schauspiel
CODE147;Selbstverteidigung;HipHop Tanzworkshop;Graffiti;Schauspiel;Social Media
CODE148;HipHop Tanzworkshop;Graffiti;Schauspiel;Social Media;JuHu – Challenge
CODE149;Graffiti;Schauspiel;Social Media;JuHu – Challenge;Spiel & Spaß Olympiade
CODE150;Schauspiel;Social Media;JuHu – Challenge;Spiel & Spaß Olympiade;Mini Quiz-Show
CODE151;Social Media;JuHu – Challenge;Spiel & Spaß Olympiade;Mini Quiz-Show;Bloom it yourself - kreatives Nähen von Hand
CODE152;JuHu – Challenge;Spiel & Spaß Olympiade;Mini Quiz-Show;Bloom it yourself - kreatives Nähen von Hand;Ultimate Frisbee
CODE153;Spiel & Spaß Olympiade;Mini Quiz-Show;Bloom it yourself - kreatives Nähen von Hand;Ultimate Frisbee;Spoken Word
CODE154;Mini Quiz-Show;Bloom it yourself - kreatives Nähen von Hand;Ultimate Frisbee;Spoken Word;Batiken
CODE155;Bloom it yourself - kreatives Nähen von Hand;Ultimate Frisbee;Spoken Word;Batiken;Gefühlchaos und Handlungskompetenzen
CODE156;Ultimate Frisbee;Spoken Word;Batiken;Gefühlchaos und Handlungskompetenzen;Selbstverteidigung
CODE157;Spoken Word;Batiken;Gefühlchaos und Handlungskompetenzen;Selbstverteidigung;HipHop Tanzworkshop
CODE158;Batiken;Gefühlchaos und Handlungskompetenzen;Selbstverteidigung;HipHop Tanzworkshop;Graffiti
CODE159;Gefühlchaos und Handlungskompetenzen;Selbstverteidigung;HipHop Tanzworkshop;Graffiti;Schauspiel
CODE160;Selbstverteidigung;HipHop Tanzworkshop;Graffiti;Schauspiel;Social Media
CODE161;HipHop Tanzworkshop;Graffiti;Schauspiel;Social Media;JuHu – Challenge
CODE162;Graffiti;Schauspiel;Social Media;JuHu – Challenge;Spiel & Spaß Olympiade
CODE163;Schauspiel;Social Media;JuHu – Challenge;Spiel & Spaß Olympiade;Mini Quiz-Show
CODE164;Social Media;JuHu – Challenge;Spiel & Spaß Olympiade;Mini Quiz-Show;Bloom it yourself - kreatives Nähen von Hand
CODE165;JuHu – Challenge;Spiel & Spaß Olympiade;Mini Quiz-Show;Bloom it yourself - kreatives Nähen von Hand;Ultimate Frisbee
CODE166;Spiel & Spaß Olympiade;Mini Quiz-Show;Bloom it yourself - kreatives Nähen von Hand;Ultimate Frisbee;Spoken Word
CODE167;Mini Quiz-Show;Bloom it yourself - kreatives Nähen von Hand;Ultimate Frisbee;Spoken Word;Batiken
CODE168;Bloom it yourself - kreatives Nähen von Hand;Ultimate Frisbee;Spoken Word;Batiken;Gefühlchaos und Handlungskompetenzen
CODE169;Ultimate Frisbee;Spoken Word;Batiken;Gefühlchaos und Handlungskompetenzen;Selbstverteidigung
CODE170;Spoken Word;Batiken;Gefühlchaos und Handlungskompetenzen;Selbstverteidigung;HipHop Tanzworkshop
CODE171;Batiken;Gefühlchaos und Handlungskompetenzen;Selbstverteidigung;HipHop Tanzworkshop;Graffiti
CODE172;Gefühlchaos und Handlungskompetenzen;Selbstverteidigung;HipHop Tanzworkshop;Graffiti;Schauspiel
CODE173;Selbstverteidigung;HipHop Tanzworkshop;Graffiti;Schauspiel;Social Media
CODE174;HipHop Tanzworkshop;Graffiti;Schauspiel;Social Media;JuHu – Challenge
CODE175;Graffiti;Schauspiel;Social Media;JuHu – Challenge;Spiel & Spaß Olympiade
CODE176;Schauspiel;Social Media;JuHu – Challenge;Spiel & Spaß Olympiade;Mini Quiz-Show
CODE177;Social Media;JuHu – Challenge;Spiel & Spaß Olympiade;Mini Quiz-Show;Bloom it yourself - kreatives Nähen von Hand
CODE178;JuHu – Challenge;Spiel & Spaß Olympiade;Mini Quiz-Show;Bloom it yourself - kreatives Nähen von Hand;Ultimate Frisbee
CODE179;Spiel & Spaß Olympiade;Mini Quiz-Show;Bloom it yourself - kreatives Nähen von Hand;Ultimate Frisbee;Spoken Word
CODE180;Mini Quiz-Show;Bloom it yourself - kreatives Nähen von Hand;Ultimate Frisbee;Spoken Word;Batiken
CODE181;Bloom it yourself - kreatives Nähen von Hand;Ultimate Frisbee;Spoken Word;Batiken;Gefühlchaos und Handlungskompetenzen
CODE182;Ultimate Frisbee;Spoken Word;Batiken;Gefühlchaos und Handlungskompetenzen;Selbstverteidigung
CODE183;Spoken Word;Batiken;Gefühlchaos und Handlungskompetenzen;Selbstverteidigung;HipHop Tanzworkshop
CODE184;Batiken;Gefühlchaos und Handlungskompetenzen;Selbstverteidigung;HipHop Tanzworkshop;Graffiti
CODE185;Gefühlchaos und Handlungskompetenzen;Selbstverteidigung;HipHop Tanzworkshop;Graffiti;Schauspiel
CODE186;Selbstverteidigung;HipHop Tanzworkshop;Graffiti;Schauspiel;Social Media
CODE187;HipHop Tanzworkshop;Graffiti;Schauspiel;Social Media;JuHu – Challenge
CODE188;Graffiti;Schauspiel;Social Media;JuHu – Challenge;Spiel & Spaß Olympiade
CODE189;Schauspiel;Social Media;JuHu – Challenge;Spiel & Spaß Olympiade;Mini Quiz-Show
CODE190;Social Media;JuHu – Challenge;Spiel & Spaß Olympiade;Mini Quiz-Show;Bloom it yourself - kreatives Nähen von Hand
CODE191;JuHu – Challenge;Spiel & Spaß Olympiade;Mini Quiz-Show;Bloom it yourself - kreatives Nähen von Hand;Ultimate Frisbee
CODE192;Spiel & Spaß Olympiade;Mini Quiz-Show;Bloom it yourself - kreatives Nähen von Hand;Ultimate Frisbee;Spoken Word
CODE193;Mini Quiz-Show;Bloom it yourself - kreatives Nähen von Hand;Ultimate Frisbee;Spoken Word;Batiken
CODE194;Bloom it yourself - kreatives Nähen von Hand;Ultimate Frisbee;Spoken Word;Batiken;Gefühlchaos und Handlungskompetenzen
CODE195;Ultimate Frisbee;Spoken Word;Batiken;Gefühlchaos und Handlungskompetenzen;Selbstverteidigung
CODE196;Spoken Word;Batiken;Gefühlchaos und Handlungskompetenzen;Selbstverteidigung;HipHop Tanzworkshop
CODE197;Batiken;Gefühlchaos und Handlungskompetenzen;Selbstverteidigung;HipHop Tanzworkshop;Graffiti
CODE198;Gefühlchaos und Handlungskompetenzen;Selbstverteidigung;HipHop Tanzworkshop;Graffiti;Schauspiel
CODE199;Selbstverteidigung;HipHop Tanzworkshop;Graffiti;Schauspiel;Social Media
CODE200;HipHop Tanzworkshop;Graffiti;Schauspiel;Social Media;JuHu – Challenge
CODE201;Graffiti;Schauspiel;Social Media;JuHu – Challenge;Spiel & Spaß Olympiade
CODE202;Schauspiel;Social Media;JuHu – Challenge;Spiel & Spaß Olympiade;Mini Quiz-Show
CODE203;Social Media;JuHu – Challenge;Spiel & Spaß Olympiade;Mini Quiz-Show;Bloom it yourself - kreatives Nähen von Hand
CODE204;JuHu – Challenge;Spiel & Spaß Olympiade;Mini Quiz-Show;Bloom it yourself - kreatives Nähen von Hand;Ultimate Frisbee
CODE205;Spiel & Spaß Olympiade;Mini Quiz-Show;Bloom it yourself - kreatives Nähen von Hand;Ultimate Frisbee;Spoken Word
CODE206;Mini Quiz-Show;Bloom it yourself - kreatives Nähen von Hand;Ultimate Frisbee;Spoken Word;Batiken
CODE207;Bloom it yourself - kreatives Nähen von Hand;Ultimate Frisbee;Spoken Word;Batiken;Gefühlchaos und Handlungskompetenzen
CODE208;Ultimate Frisbee;Spoken Word;Batiken;Gefühlchaos und Handlungskompetenzen;Selbstverteidigung
CODE209;Spoken Word;Batiken;Gefühlchaos und Handlungskompetenzen;Selbstverteidigung;HipHop Tanzworkshop
CODE210;Batiken;Gefühlchaos und Handlungskompetenzen;Selbstverteidigung;HipHop Tanzworkshop;Graffiti
CODE211;Gefühlchaos und Handlungskompetenzen;Selbstverteidigung;HipHop Tanzworkshop;Graffiti;Schauspiel
CODE212;Selbstverteidigung;HipHop Tanzworkshop;Graffiti;Schauspiel;Social Media
CODE213;HipHop Tanzworkshop;Graffiti;Schauspiel;Social Media;JuHu – Challenge
CODE214;Graffiti;Schauspiel;Social Media;JuHu – Challenge;Spiel & Spaß Olympiade
CODE215;Schauspiel;Social Media;JuHu – Challenge;Spiel & Spaß Olympiade;Mini Quiz-Show
CODE216;Social Media;JuHu – Challenge;Spiel & Spaß Olympiade;Mini Quiz-Show;Bloom it yourself - kreatives Nähen von Hand
CODE217;JuHu – Challenge;Spiel & Spaß Olympiade;Mini Quiz-Show;Bloom it yourself - kreatives Nähen von Hand;Ultimate Frisbee
CODE218;Spiel & Spaß Olympiade;Mini Quiz-Show;Bloom it yourself - kreatives Nähen von Hand;Ultimate Frisbee;Spoken Word
CODE219;Mini Quiz-Show;Bloom it yourself - kreatives Nähen von Hand;Ultimate Frisbee;Spoken Word;Batiken
CODE220;Bloom it yourself - kreatives Nähen von Hand;Ultimate Frisbee;Spoken Word;Batiken;Gefühlchaos und Handlungskompetenzen
CODE221;Ultimate Frisbee;Spoken Word;Batiken;Gefühlchaos und Handlungskompetenzen;Selbstverteidigung
CODE222;Spoken Word;Batiken;Gefühlchaos und Handlungskompetenzen;Selbstverteidigung;HipHop Tanzworkshop
CODE223;Batiken;Gefühlchaos und Handlungskompetenzen;Selbstverteidigung;HipHop Tanzworkshop;Graffiti
CODE224;Gefühlchaos und Handlungskompetenzen;Selbstverteidigung;HipHop Tanzworkshop;Graffiti;Schauspiel
CODE225;Selbstverteidigung;HipHop Tanzworkshop;Graffiti;Schauspiel;Social Media
CODE226;HipHop Tanzworkshop;Graffiti;Schauspiel;Social Media;JuHu – Challenge
CODE227;Graffiti;Schauspiel;Social Media;JuHu – Challenge;Spiel & Spaß Olympiade
CODE228;Schauspiel;Social Media;JuHu – Challenge;Spiel & Spaß Olympiade;Mini Quiz-Show
CODE229;Social Media;JuHu – Challenge;Spiel & Spaß Olympiade;Mini Quiz-Show;Bloom it yourself - kreatives Nähen von Hand
CODE230;JuHu – Challenge;Spiel & Spaß Olympiade;Mini Quiz-Show;Bloom it yourself - kreatives Nähen von Hand;Ultimate Frisbee
CODE231;Spiel & Spaß Olympiade;Mini Quiz-Show;Bloom it yourself - kreatives Nähen von Hand;Ultimate Frisbee;Spoken Word
CODE232;Mini Quiz-Show;Bloom it yourself - kreatives Nähen von Hand;Ultimate Frisbee;Spoken Word;Batiken
CODE233;Bloom it yourself - kreatives Nähen von Hand;Ultimate Frisbee;Spoken Word;Batiken;Gefühlchaos und Handlungskompetenzen
CODE234;Ultimate Frisbee;Spoken Word;Batiken;Gefühlchaos und Handlungskompetenzen;Selbstverteidigung
CODE235;Spoken Word;Batiken;Gefühlchaos und Handlungskompetenzen;Selbstverteidigung;HipHop Tanzworkshop
CODE236;Batiken;Gefühlchaos und Handlungskompetenzen;Selbstverteidigung;HipHop Tanzworkshop;Graffiti
CODE237;Gefühlchaos und Handlungskompetenzen;Selbstverteidigung;HipHop Tanzworkshop;Graffiti;Schauspiel
CODE238;Selbstverteidigung;HipHop Tanzworkshop;Graffiti;Schauspiel;Social Media
CODE239;HipHop Tanzworkshop;Graffiti;Schauspiel;Social Media;JuHu – Challenge
CODE240;Graffiti;Schauspiel;Social Media;JuHu – Challenge;Spiel & Spaß Olympiade
CODE241;Schauspiel;Social Media;JuHu – Challenge;Spiel & Spaß Olympiade;Mini Quiz-Show
CODE242;Social Media;JuHu – Challenge;Spiel & Spaß Olympiade;Mini Quiz-Show;Bloom it yourself - kreatives Nähen von Hand
CODE243;JuHu – Challenge;Spiel & Spaß Olympiade;Mini Quiz-Show;Bloom it yourself - kreatives Nähen von Hand;Ultimate Frisbee
CODE244;Spiel & Spaß Olympiade;Mini Quiz-Show;Bloom it yourself - kreatives Nähen von Hand;Ultimate Frisbee;Spoken Word
CODE245;Mini Quiz-Show;Bloom it yourself - kreatives Nähen von Hand;Ultimate Frisbee;Spoken Word;Batiken
CODE246;Bloom it yourself - kreatives Nähen von Hand;Ultimate Frisbee;Spoken Word;Batiken;Gefühlchaos und Handlungskompetenzen
CODE247;Ultimate Frisbee;Spoken Word;Batiken;Gefühlchaos und Handlungskompetenzen;Selbstverteidigung
CODE248;Spoken Word;Batiken;Gefühlchaos und Handlungskompetenzen;Selbstverteidigung;HipHop Tanzworkshop
CODE249;Batiken;Gefühlchaos und Handlungskompetenzen;Selbstverteidigung;HipHop Tanzworkshop;Graffiti
CODE250;Gefühlchaos und Handlungskompetenzen;Selbstverteidigung;HipHop Tanzworkshop;Graffiti;Schauspiel
